hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - SINGLES DIGITAL - TOP 100,2022,12,,7,It's Beginning To Look A Lot Like Christmas,Michael Bublé,Michael Bublé,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,8,Snowman,Sia,Sia,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,9,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,10,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,Dean Martin,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,11,Santa Tell Me,Ariana Grande,Ariana Grande,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,12,Mockingbird,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,13,It's the Most Wonderful Time of the Year,Andy Williams,Andy Williams,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,14,Najkrajsie Vianoce,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,15,Another Love,Tom Odell,Tom Odell,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,16,Creepin',Metro Boomin & The Weeknd & 21 Savage,Metro Boomin,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,17,Underneath the Tree,Kelly Clarkson,Kelly Clarkson,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,18,Miss You,Oliver Tree & Robin Schulz,Oliver Tree,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,19,Bloody Mary,Lady Gaga,Lady Gaga,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,20,Praha/Vídeň,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,21,Holly Jolly Christmas,Michael Bublé,Michael Bublé,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,22,Merry Christmas Everyone,Shakin' Stevens,Shakin' Stevens,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,23,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,24,Feliz Navidad,José Feliciano,José Feliciano,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,25,Bones,Imagine Dragons,Imagine Dragons,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,26,Lift Me Up,Rihanna,Rihanna,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,27,Vyrobím tlak,Momo,Momo,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,28,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,29,Santé,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,30,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,31,FREE KARLO,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,32,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,33,Mistletoe,Justin Bieber,Justin Bieber,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,34,Každý deň budú vraj Vianoce,Lojzo & Miro Žbirka,Lojzo,Opus
SK - SINGLES DIGITAL - TOP 100,2022,12,,35,Půlnoční,Václav Neckář & Umakart,Václav Neckář,Supraphon
SK - SINGLES DIGITAL - TOP 100,2022,12,,36,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,37,As it Was,Harry Styles,Harry Styles,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,38,Všade,Gabryell,Gabryell,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,39,Zajtra,Gabryell,Gabryell,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,40,Sleigh Ride,The Ronettes,The Ronettes,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,41,Rich Flex,Drake & 21 Savage,Drake,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,42,Prepáč,Alan Murin,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,43,Happy Xmas (War Is Over),John Lennon,John Lennon,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,44,Driving Home For Christmas,Chris Rea,Chris Rea,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,45,Escapism.,Raye & 070 Shake,Raye,Human Re Sources
SK - SINGLES DIGITAL - TOP 100,2022,12,,46,Do rúk,Alan Murin,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,47,Wonderful Christmastime,Paul Mccartney,Paul Mccartney,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,48,mhm,Wen & Porsche Boy,Wen,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,49,Anti-Hero,Taylor Swift,Taylor Swift,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,50,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,51,WORTH NOTHING (feat. Oliver Tree),Twisted,Twisted,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,52,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,Frank Sinatra,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,53,Murder In My Mind,Kordhell,Kordhell,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,54,Under the Influence,Chris Brown,Chris Brown,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,55,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,56,Limbo,Freddie Dredd,Freddie Dredd,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,57,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,58,Merry Christmas,Ed Sheeran & Elton John,Ed Sheeran,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,59,New York Freestyle,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,60,Do They Know It´s Christmas?,Band Aid Ii.,Band Aid Ii.,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,61,SNAP,Rosa Linn,Rosa Linn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,62,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,63,Vadím ti,Gabryell,Gabryell,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,64,Heat Waves,Glass Animals,Glass Animals,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,65,Raz dva tri,Alan Murin & Peter Pann & Kali,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,66,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,67,Made You Look,Meghan Trainor,Meghan Trainor,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,68,V oblakoch,Sima & Ben Cristovao,Sima,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,69,Calm Down,Rema & Selena Gomez,Rema,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,70,Sangria (feat. Viktor Sheen),Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,71,Flow Kmeť,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,72,NFS,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,73,Láska & Bolest,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,74,Vánoce na míru,Ewa Farna,Ewa Farna,Ewolution/Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,75,KOMANDER PUMP IT UP,Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,76,Baby a Benzo,P T K  & Yzomandias,P T K,Iced Out Ptk
SK - SINGLES DIGITAL - TOP 100,2022,12,,77,Standart,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,78,Enemy (feat. JID & League of Legends),Imagine Dragons,Imagine Dragons,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,79,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,80,LET GO,Central Cee,Central Cee,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,81,Doja,Central Cee,Central Cee,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,82,A Holly Jolly Christmas,Burl Ives,Burl Ives,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,83,Starboy,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,84,The Motto,Tiësto & Ava Max,Tiësto,Warner Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,85,Have Yourself A Merry Little Christmas,Sam Smith,Sam Smith,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,86,Without Me,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,87,Superhero (Heroes & Villains) [with Future & Chris,Metro Boomin,Metro Boomin,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,88,Šťastné a veselé,Dominika Mirgová,Dominika Mirgová,Galgan Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,89,Double Trouble,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,90,Espaňa,Luca Brassi10X & Tristan.Hoodrich,Luca Brassi10X,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2022,12,,91,Dream On,Aerosmith,Aerosmith,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,92,Die For You,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,93,Ringere,Saul,Saul,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,94,Superman,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,95,CUFF IT,Beyoncé,Beyoncé,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,96,"Sex, Drugs, Etc.",Beach Weather,Beach Weather,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,97,golden hour,Jvke,Jvke,Awal Recordings
SK - SINGLES DIGITAL - TOP 100,2022,12,,98,Middle of the Night,Elley Duhé,Elley Duhé,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,99,"Vianoce, Vianoce",Peter Nagy & Jano Bocko,Peter Nagy,Sony Music
SK - SINGLES DIGITAL - TOP 100,2022,12,,100,Sorry,Gabryell,Gabryell,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,1,Flowers,Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,2,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,3,Escapism.,Raye & 070 Shake,Raye,Human Re Sources
SK - SINGLES DIGITAL - TOP 100,2023,01,,4,Unholy (feat. Kim Petras),Sam Smith,Sam Smith,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,5,Creepin',Metro Boomin & The Weeknd & 21 Savage,Metro Boomin,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,6,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,7,Another Love,Tom Odell,Tom Odell,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,8,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,9,LET GO,Central Cee,Central Cee,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,10,Miss You,Oliver Tree & Robin Schulz,Oliver Tree,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,11,Kill Bill,Sza,Sza,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,12,Mockingbird,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,13,Santé,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,14,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,15,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,16,Praha/Vídeň,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,17,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,18,Bones,Imagine Dragons,Imagine Dragons,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,19,Sa o Roma,P.A.T. & Vladoboys,P.A.T.,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,20,As it Was,Harry Styles,Harry Styles,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,21,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,22,Bloody Mary,Lady Gaga,Lady Gaga,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,23,Calm Down,Rema & Selena Gomez,Rema,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,24,Lift Me Up,Rihanna,Rihanna,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,25,Anti-Hero,Taylor Swift,Taylor Swift,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,26,Dilema (Over U),Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,27,WORTH NOTHING (feat. Oliver Tree),Twisted,Twisted,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,28,Murder In My Mind,Kordhell,Kordhell,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,29,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,30,FREE KARLO,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,31,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,32,Rich Flex,Drake & 21 Savage,Drake,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,33,Sure Thing,Miguel,Miguel,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,34,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,35,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,36,Starboy,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,37,10:35,Tiësto & Mcrae,Tiësto,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,38,Prepáč,Alan Murin,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,39,METAMORPHOSIS,Interworld,Interworld,Black 17 Media
SK - SINGLES DIGITAL - TOP 100,2023,01,,40,"Veľa ginu, ráno hlad 2",Radikal Chef,Radikal Chef,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,41,Limbo,Freddie Dredd,Freddie Dredd,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,42,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,43,Heat Waves,Glass Animals,Glass Animals,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,44,Vyrobím tlak,Momo,Momo,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,45,Made You Look,Meghan Trainor,Meghan Trainor,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,46,SNAP,Rosa Linn,Rosa Linn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,47,Superhero (Heroes & Villains) [with Future & Chris,Metro Boomin,Metro Boomin,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,48,Do rúk,Alan Murin,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,49,Die For You,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,50,New York Freestyle,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,51,golden hour,Jvke,Jvke,Awal Recordings
SK - SINGLES DIGITAL - TOP 100,2023,01,,52,Doja,Central Cee,Central Cee,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,53,Under the Influence,Chris Brown,Chris Brown,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,54,mhm,Wen & Porsche Boy,Wen,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,55,We Came for Love,Solven & Phil Phauler,Solven,Nan
SK - SINGLES DIGITAL - TOP 100,2023,01,,56,Baby a Benzo,P T K  & Yzomandias,P T K,Iced Out Ptk
SK - SINGLES DIGITAL - TOP 100,2023,01,,57,Raz dva tri,Alan Murin & Peter Pann & Kali,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,58,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,59,The Motto,Tiësto & Ava Max,Tiësto,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,60,KOMANDER PUMP IT UP,Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,61,Call It Love,Felix  Jaehn & Ray Dalton,Felix  Jaehn,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,62,V oblakoch,Sima & Ben Cristovao,Sima,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,63,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,64,NFS,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,65,Superman,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,66,CUFF IT,Beyoncé,Beyoncé,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,67,I Was Never There (feat. Gesaffelstein),The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,68,Sangria (feat. Viktor Sheen),Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,69,Flow Kmeť,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,70,Romantic Homicide,D4Vd,D4Vd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,71,I Wanna Be Yours,Arctic Monkeys,Arctic Monkeys,Domino Records
SK - SINGLES DIGITAL - TOP 100,2023,01,,72,Espaňa,Luca Brassi10X & Tristan.Hoodrich,Luca Brassi10X,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,73,Until I Found You,Stephen Sanchez,Stephen Sanchez,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,74,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,Lil Nas X,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,75,Revenge,Xxxtentacion,Xxxtentacion,Bad Vibes Forever/Empire
SK - SINGLES DIGITAL - TOP 100,2023,01,,76,Middle of the Night,Elley Duhé,Elley Duhé,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,77,Ali Bomaye (feat. Calin & Luca Brassi10x),Kojo,Kojo,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,78,Out of Your League,Bizarrap & Shakira,Bizarrap,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,79,"Sex, Drugs, Etc.",Beach Weather,Beach Weather,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,80,Green Green Grass,George Ezra,George Ezra,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,81,Without Me,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,82,Star Shopping,Lil Peep,Lil Peep,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,83,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
SK - SINGLES DIGITAL - TOP 100,2023,01,,84,Sérum,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,85,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,86,Dream On,Aerosmith,Aerosmith,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,87,Enemy (feat. JID & League of Legends),Imagine Dragons,Imagine Dragons,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,88,How Do I Say Goodbye,Dean Lewis,Dean Lewis,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,89,'Till I Collapse,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,90,THE LONELIEST,Maneskin,Maneskin,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,91,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2023,01,,92,Cold Heart (PNAU Remix),Elton John & Dua Lipa,Elton John,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,93,Všade,Gabryell,Gabryell,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,94,Reklama na Rap,Kontrafakt,Kontrafakt,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2023,01,,95,Party Monster,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,96,Standart,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,97,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2023,01,,98,Real Slim Shady,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,01,,99,"Living Life, In the Night",Cheriimoya Sierra Kidd,Cheriimoya Sierra Kidd,Nan
SK - SINGLES DIGITAL - TOP 100,2023,01,,100,Move Your Body,Öwnboss & Sevek,Öwnboss,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,1,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,2,Flowers,Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,3,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,4,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,5,Valeriya,Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,6,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,7,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,8,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,9,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,10,Unholy (feat. Kim Petras),Sam Smith,Sam Smith,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,11,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,12,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,13,Crush Talk Freestyle,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,14,Double Time,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,15,Soundtrack,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,16,Escapism.,Raye & 070 Shake,Raye,Human Re Sources
SK - SINGLES DIGITAL - TOP 100,2023,02,,17,malaga (feat. Saul),Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,18,Creepin',Metro Boomin & The Weeknd & 21 Savage,Metro Boomin,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,19,Inverzia,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,20,Plán B,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,21,stale hladam (feat. Taomi),Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,22,Kudlu,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,23,5,Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,24,Another Love,Tom Odell,Tom Odell,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,25,Limonáda,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 100,2023,02,,26,Mockingbird,Eminem,Eminem,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,27,vic (feat. Separ & Adam Mišík),Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,28,Out of Your League,Bizarrap & Shakira,Bizarrap,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,29,DREME (feat. Rytmus),Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,30,na mol (feat. Luca Brassi10x WEN & Porsche Boy),Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,31,Kill Bill,Sza,Sza,Sony Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,32,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
SK - SINGLES DIGITAL - TOP 100,2023,02,,33,Upgrade,Ektor,Ektor,Universal Music
