hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - RADIO - TOP 100,2018,10,,62,I Feel It Coming,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - RADIO - TOP 100,2018,10,,63,Anywhere,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2018,10,,64,How Gorgeous You Are,Dominik Gerda,Dominik Gerda,Nan
SK - RADIO - TOP 100,2018,10,,65,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2018,10,,66,Rescue Me,Thirty Seconds To Mars,Thirty Seconds To Mars,Universal Music
SK - RADIO - TOP 100,2018,10,,67,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2018,10,,68,There's Nothing Holdin' Me Back,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,10,,69,Domino,Nocadeň,Nocadeň,Warner Music
SK - RADIO - TOP 100,2018,10,,70,Love Someone,Lukas Graham,Lukas Graham,Warner Music
SK - RADIO - TOP 100,2018,10,,71,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2018,10,,72,Whatever It Takes,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,10,,73,Secrets,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,10,,74,Back To You,Selena Gomez,Selena Gomez,Universal Music
SK - RADIO - TOP 100,2018,10,,75,Wolves,Selena Gomez & Marshmello,Selena Gomez,Universal Music
SK - RADIO - TOP 100,2018,10,,76,Love My Life,Robbie Williams,Robbie Williams,Sony Music
SK - RADIO - TOP 100,2018,10,,77,Chýbanie,Desmod,Desmod,Orpheus Production
SK - RADIO - TOP 100,2018,10,,78,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2018,10,,79,Immature,Celeste Buckingham,Celeste Buckingham,Buckingham Entertainment Group
SK - RADIO - TOP 100,2018,10,,80,Nevermind,Dennis Lloyd,Dennis Lloyd,Warner Music
SK - RADIO - TOP 100,2018,10,,81,Youth (feat. Khalid),Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,10,,82,If I Were Sorry,Frans,Frans,Sony Music
SK - RADIO - TOP 100,2018,10,,83,Dreamer,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2018,10,,84,Skin,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2018,10,,85,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2018,10,,86,Faded,Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2018,10,,87,Please Tell Rosie,Alle Farben & Younotus,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,10,,88,Ocean Drive,Duke Dumont,Duke Dumont,Universal Music
SK - RADIO - TOP 100,2018,10,,89,Let Me Live,Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2018,10,,90,"No Brainer (feat.J.Bieber,Chance the Rapper&Quavo)",Dj Khaled,Dj Khaled,Sony Music
SK - RADIO - TOP 100,2018,10,,91,For You (Fifty Shades Freed),Liam Payne & Rita Ora,Liam Payne,Universal Music
SK - RADIO - TOP 100,2018,10,,92,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2018,10,,93,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
SK - RADIO - TOP 100,2018,10,,94,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,10,,95,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,10,,96,Little Hollywood,Alle Farben & Janieck,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,10,,97,"Hej, sokoly!",I.M.T. Smile & Ondrej Kandráč,I.M.T. Smile,Universal Music
SK - RADIO - TOP 100,2018,10,,98,This Girl,Kungs & Cookin' On 3 Burners & Kylie Auldist,Kungs,Universal Music
SK - RADIO - TOP 100,2018,10,,99,Hymn For The Weekend,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2018,10,,100,Boxer,Anastacia,Anastacia,Universal Music
SK - RADIO - TOP 100,2018,11,,1,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2018,11,,2,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2018,11,,3,Girls Like You,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2018,11,,4,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2018,11,,5,Budeme to stále my,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,11,,6,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2018,11,,7,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,11,,8,Born To Be Yours,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,11,,9,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,11,,10,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2018,11,,11,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2018,11,,12,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo & David Guetta,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2018,11,,13,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2018,11,,14,Z výšky,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,11,,15,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2018,11,,16,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2018,11,,17,Love Someone,Lukas Graham,Lukas Graham,Warner Music
SK - RADIO - TOP 100,2018,11,,18,Only Thing We Know,Alle Farben,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,11,,19,Whatever You Want,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,11,,20,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,11,,21,Remind Me To Forget,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,11,,22,Galway Girl,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,11,,23,Melody (feat. James Blunt),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,11,,24,Dusk Till Dawn,Zayn & Sia,Zayn,Sony Music
SK - RADIO - TOP 100,2018,11,,25,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2018,11,,26,I Like Me Better,Lauv,Lauv,Nan
SK - RADIO - TOP 100,2018,11,,27,Zůstaň tu se mnou (Za sny),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2018,11,,28,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2018,11,,29,Keď som s ňou,Gladiator,Gladiator,Nan
SK - RADIO - TOP 100,2018,11,,30,Svety,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2018,11,,31,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2018,11,,32,Secrets,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,11,,33,no tears left to cry,Ariana Grande,Ariana Grande,Universal Music
SK - RADIO - TOP 100,2018,11,,34,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,11,,35,Crazy,Lost Frequencies & Zonderling,Lost Frequencies,Nan
SK - RADIO - TOP 100,2018,11,,36,Skúšame sa nájsť,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,11,,37,Vrba,Desmod,Desmod,Nan
SK - RADIO - TOP 100,2018,11,,38,Try,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,11,,39,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2018,11,,40,Words,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,11,,41,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,11,,42,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
SK - RADIO - TOP 100,2018,11,,43,Something Just Like This,Chainsmokers & Coldplay,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2018,11,,44,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2018,11,,45,Happier,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,11,,46,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2018,11,,47,Échame la culpa,Luis Fonsi & Demi Lovato,Luis Fonsi,Universal Music
SK - RADIO - TOP 100,2018,11,,48,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2018,11,,49,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2018,11,,50,Happier,Marshmello & Bastille,Marshmello,Universal Music
SK - RADIO - TOP 100,2018,11,,51,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,11,,52,How Gorgeous You Are,Dominik Gerda,Dominik Gerda,Nan
SK - RADIO - TOP 100,2018,11,,53,All I Am,Jess Glynne,Jess Glynne,Warner Music
SK - RADIO - TOP 100,2018,11,,54,Oh Child,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2018,11,,55,Nervous,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,11,,56,Happy Now,Zedd & Elley Duhé,Zedd,Universal Music
SK - RADIO - TOP 100,2018,11,,57,La Cintura,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2018,11,,58,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,11,,59,Lost On You,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2018,11,,60,Jennie (feat. R. City  Bori),Felix Jaehn,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2018,11,,61,Familiar,Liam Payne,Liam Payne,Universal Music
SK - RADIO - TOP 100,2018,11,,62,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2018,11,,63,Angels,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2018,11,,64,If I Were Sorry,Frans,Frans,Sony Music
SK - RADIO - TOP 100,2018,11,,65,One Kiss,Calvin Harris & Dua Lipa,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2018,11,,66,Perfect Duet,Ed Sheeran & Beyoncé,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,11,,67,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2018,11,,68,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2018,11,,69,Without You,Avicii & Sandro Cavazza,Avicii,Universal Music
SK - RADIO - TOP 100,2018,11,,70,Burn Out (feat. Dewain Whitmore),Martin Garrix & Justin Mylo,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2018,11,,71,Don't Be So Shy,Imany,Imany,Warner Music
SK - RADIO - TOP 100,2018,11,,72,Ain't Your Mama,Jennifer Lopez,Jennifer Lopez,Sony Music
SK - RADIO - TOP 100,2018,11,,73,Breathe,Jax Jones & Ina Wroldsen,Jax Jones,Universal Music
SK - RADIO - TOP 100,2018,11,,74,Katchi,Ofenbach & Nick Waterhouse,Ofenbach,Warner Music
SK - RADIO - TOP 100,2018,11,,75,Just Got Paid (feat. French Montana),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2018,11,,76,It Ain't Me,Kygo & Selena Gomez,Kygo,Sony Music
SK - RADIO - TOP 100,2018,11,,77,Srdce,Hex,Hex,Clockwise
SK - RADIO - TOP 100,2018,11,,78,There's Nothing Holdin' Me Back,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,11,,79,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
SK - RADIO - TOP 100,2018,11,,80,Unforgettable,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2018,11,,81,Better Now,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2018,11,,82,Eastside (feat. Halsey & Khalid),Benny Blanco,Benny Blanco,Universal Music
SK - RADIO - TOP 100,2018,11,,83,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2018,11,,84,This Girl,Kungs & Cookin' On 3 Burners & Kylie Auldist,Kungs,Universal Music
SK - RADIO - TOP 100,2018,11,,85,Beautiful,Bazzi,Bazzi,Warner Music
SK - RADIO - TOP 100,2018,11,,86,Ocean Drive,Duke Dumont,Duke Dumont,Universal Music
SK - RADIO - TOP 100,2018,11,,87,I Feel It Coming,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - RADIO - TOP 100,2018,11,,88,For You (Fifty Shades Freed),Liam Payne & Rita Ora,Liam Payne,Universal Music
SK - RADIO - TOP 100,2018,11,,89,Love My Life,Robbie Williams,Robbie Williams,Sony Music
SK - RADIO - TOP 100,2018,11,,90,Kandy Krush,Kim Wilde,Kim Wilde,Universal Music
SK - RADIO - TOP 100,2018,11,,91,Skin,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2018,11,,92,Anděl,Mirai,Mirai,Universal Music
SK - RADIO - TOP 100,2018,11,,93,Only Thing We Know,Alle Farben & Younotus & Kelvin Jones,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,11,,94,I Took A Pill In Ibiza (SeeB Remix),Mike Posner,Mike Posner,Universal Music
SK - RADIO - TOP 100,2018,11,,95,Can't Dance,Meghan Trainor,Meghan Trainor,Sony Music
SK - RADIO - TOP 100,2018,11,,96,Close to Me (feat. Diplo & Swae Lee),Ellie Goulding,Ellie Goulding,Universal Music
SK - RADIO - TOP 100,2018,11,,97,Faded,Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2018,11,,98,Sign of the Times,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2018,11,,99,The Greatest,Sia & Kendrick Lamar,Sia,Sony Music
SK - RADIO - TOP 100,2018,11,,100,Delicate,Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2018,12,,1,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2018,12,,2,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2018,12,,3,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2018,12,,4,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,12,,5,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2018,12,,6,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2018,12,,7,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,12,,8,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2018,12,,9,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2018,12,,10,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2018,12,,11,Only Thing We Know,Alle Farben,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,12,,12,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo & David Guetta,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2018,12,,13,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,12,,14,Love Someone,Lukas Graham,Lukas Graham,Warner Music
SK - RADIO - TOP 100,2018,12,,15,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2018,12,,16,Born To Be Yours,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,12,,17,Anděl,Mirai,Mirai,Universal Music
SK - RADIO - TOP 100,2018,12,,18,Srdce,Hex,Hex,Clockwise
SK - RADIO - TOP 100,2018,12,,19,Girls Like You,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2018,12,,20,Last Christmas,Wham!,Wham!,Sony Music
SK - RADIO - TOP 100,2018,12,,21,Baby (feat. Marina and The Diamonds & Luis Fonsi),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2018,12,,22,Budeme to stále my,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,12,,23,Happy Xmas (War Is Over),John Lennon,John Lennon,Universal Music
SK - RADIO - TOP 100,2018,12,,24,Každý deň budú vraj Vianoce,Lojzo & Miro Žbirka,Lojzo,Opus
SK - RADIO - TOP 100,2018,12,,25,Dusk Till Dawn,Zayn & Sia,Zayn,Sony Music
SK - RADIO - TOP 100,2018,12,,26,Do They Know It´s Christmas?,Band Aid Ii.,Band Aid Ii.,Sony Music
SK - RADIO - TOP 100,2018,12,,27,Whatever You Want,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,12,,28,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,Sony Music
SK - RADIO - TOP 100,2018,12,,29,Galway Girl,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,12,,30,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2018,12,,31,Driving Home For Christmas,Chris Rea,Chris Rea,Warner Music
SK - RADIO - TOP 100,2018,12,,32,Skúšame sa nájsť,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,12,,33,I Like Me Better,Lauv,Lauv,Nan
SK - RADIO - TOP 100,2018,12,,34,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,12,,35,Zůstaň tu se mnou (Za sny),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2018,12,,36,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,12,,37,Santa Claus Is Coming to Town,Mariah Carey,Mariah Carey,Sony Music
SK - RADIO - TOP 100,2018,12,,38,Crazy,Lost Frequencies & Zonderling,Lost Frequencies,Nan
SK - RADIO - TOP 100,2018,12,,39,Something Just Like This,Chainsmokers & Coldplay,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2018,12,,40,Wonderful Dream,Melanie Thornton,Melanie Thornton,Sony Music
SK - RADIO - TOP 100,2018,12,,41,All I Am,Jess Glynne,Jess Glynne,Warner Music
SK - RADIO - TOP 100,2018,12,,42,Words,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,12,,43,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2018,12,,44,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,12,,45,Just Got Paid (feat. French Montana),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2018,12,,46,Better Now,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2018,12,,47,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2018,12,,48,Burn Out (feat. Dewain Whitmore),Martin Garrix & Justin Mylo,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2018,12,,49,Lost On You,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2018,12,,50,Medvídek,Lucie,Lucie,Universal Music
SK - RADIO - TOP 100,2018,12,,51,Na Vianoce,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2018,12,,52,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2018,12,,53,Jennie (feat. R. City  Bori),Felix Jaehn,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2018,12,,54,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,12,,55,Secrets,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,12,,56,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
SK - RADIO - TOP 100,2018,12,,57,Échame la culpa,Luis Fonsi & Demi Lovato,Luis Fonsi,Universal Music
SK - RADIO - TOP 100,2018,12,,58,Close to Me (feat. Diplo & Swae Lee),Ellie Goulding,Ellie Goulding,Universal Music
SK - RADIO - TOP 100,2018,12,,59,Perfect Duet,Ed Sheeran & Beyoncé,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,12,,60,Don't Be So Shy,Imany,Imany,Warner Music
SK - RADIO - TOP 100,2018,12,,61,Happy Now,Zedd & Elley Duhé,Zedd,Universal Music
SK - RADIO - TOP 100,2018,12,,62,Eastside (feat. Halsey & Khalid),Benny Blanco,Benny Blanco,Universal Music
SK - RADIO - TOP 100,2018,12,,63,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2018,12,,64,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2018,12,,65,Z výšky,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,12,,66,Blow That Smoke (feat. Tove Lo),Major Lazer,Major Lazer,Nan
SK - RADIO - TOP 100,2018,12,,67,Remind Me To Forget,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,12,,68,La Cintura,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2018,12,,69,Breathe,Jax Jones & Ina Wroldsen,Jax Jones,Universal Music
SK - RADIO - TOP 100,2018,12,,70,Katchi,Ofenbach & Nick Waterhouse,Ofenbach,Warner Music
SK - RADIO - TOP 100,2018,12,,71,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2018,12,,72,This Feeling (feat. Kelsea Ballerini),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2018,12,,73,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2018,12,,74,It Ain't Me,Kygo & Selena Gomez,Kygo,Sony Music
SK - RADIO - TOP 100,2018,12,,75,Chýbanie,Desmod,Desmod,Orpheus Production
SK - RADIO - TOP 100,2018,12,,76,Ain't Your Mama,Jennifer Lopez,Jennifer Lopez,Sony Music
SK - RADIO - TOP 100,2018,12,,77,Angels,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2018,12,,78,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2018,12,,79,Delicate,Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2018,12,,80,"Dovi, dopo",Kali & Madskill,Kali,Kali Records
SK - RADIO - TOP 100,2018,12,,81,Happier,Marshmello & Bastille,Marshmello,Universal Music
SK - RADIO - TOP 100,2018,12,,82,Electricity (feat. Diplo & Mark Ronson),Silk City,Silk City,Sony Music
SK - RADIO - TOP 100,2018,12,,83,Lost In Japan,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,12,,84,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2018,12,,85,Shake up Christmas,Natasha Bedingfield,Natasha Bedingfield,Sony Music
SK - RADIO - TOP 100,2018,12,,86,Môžme si už odpustiť?,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
SK - RADIO - TOP 100,2018,12,,87,Chances,Backstreet Boys,Backstreet Boys,Sony Music
SK - RADIO - TOP 100,2018,12,,88,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",Dj Snake,Dj Snake,Universal Music
SK - RADIO - TOP 100,2018,12,,89,Skin,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2018,12,,90,Without Me,Halsey,Halsey,Universal Music
SK - RADIO - TOP 100,2018,12,,91,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2018,12,,92,Scars To Your Beautiful,Alessia Cara,Alessia Cara,Universal Music
SK - RADIO - TOP 100,2018,12,,93,Love on Layaway,Gloria Estefan,Gloria Estefan,Sony Music
SK - RADIO - TOP 100,2018,12,,94,Little Hollywood,Alle Farben & Janieck,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,12,,95,Please Tell Rosie,Alle Farben & Younotus,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,12,,96,This Girl,Kungs & Cookin' On 3 Burners & Kylie Auldist,Kungs,Universal Music
SK - RADIO - TOP 100,2018,12,,97,Beautiful,Bazzi,Bazzi,Warner Music
SK - RADIO - TOP 100,2018,12,,98,If I Were Sorry,Frans,Frans,Sony Music
SK - RADIO - TOP 100,2018,12,,99,I Feel It Coming,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - RADIO - TOP 100,2018,12,,100,Žiariš (feat. VeronikaS),Majk Spirit,Majk Spirit,Spirit Music
SK - RADIO - TOP 100,2019,01,,1,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2019,01,,2,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2019,01,,3,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,01,,4,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2019,01,,5,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2019,01,,6,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2019,01,,7,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2019,01,,8,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2019,01,,9,Baby (feat. Marina and The Diamonds & Luis Fonsi),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2019,01,,10,Girls Like You,Maroon 5,Maroon 5,Universal Music
