,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
31,SK - SINGLES DIGITAL - TOP 100,2016,45,32,Tempo,Dj Wich & Kali & Separ,Dj Wich,
32,SK - SINGLES DIGITAL - TOP 100,2016,45,33,Don't Let Me Down,Chainsmokers,Chainsmokers,Sony Music
33,SK - SINGLES DIGITAL - TOP 100,2016,45,34,Cool Girl,Tove Lo,Tove Lo,Universal Music
34,SK - SINGLES DIGITAL - TOP 100,2016,45,35,Shout Out to My Ex,Little Mix,Little Mix,Sony Music
35,SK - SINGLES DIGITAL - TOP 100,2016,45,36,We Don't Talk Anymore,Charlie Puth & Selena Gomez,Charlie Puth,Warner Music
36,SK - SINGLES DIGITAL - TOP 100,2016,45,37,This Is What You Came For,Calvin Harris & Rihanna,Calvin Harris,Sony Music
37,SK - SINGLES DIGITAL - TOP 100,2016,45,38,Alarm,Anne-marie,Anne-marie,Warner Music
38,SK - SINGLES DIGITAL - TOP 100,2016,45,39,Million Reasons,Lady Gaga,Lady Gaga,Universal Music
39,SK - SINGLES DIGITAL - TOP 100,2016,45,40,One Dance,Drake,Drake,Universal Music
40,SK - SINGLES DIGITAL - TOP 100,2016,45,41,Sofia,Alvaro Soler,Alvaro Soler,Universal Music
41,SK - SINGLES DIGITAL - TOP 100,2016,45,42,Scars To Your Beautiful,Alessia Cara,Alessia Cara,Universal Music
42,SK - SINGLES DIGITAL - TOP 100,2016,45,43,I Took A Pill In Ibiza (SeeB Remix),Mike Posner,Mike Posner,Universal Music
43,SK - SINGLES DIGITAL - TOP 100,2016,45,44,Ride,Twenty One Pilots,Twenty One Pilots,Warner Music
44,SK - SINGLES DIGITAL - TOP 100,2016,45,45,Setting Fires,Chainsmokers & Xylo,Chainsmokers,Sony Music
45,SK - SINGLES DIGITAL - TOP 100,2016,45,46,Faded,Alan Walker,Alan Walker,Sony Music
46,SK - SINGLES DIGITAL - TOP 100,2016,45,47,Capsize,Frenship & Emily Warren,Frenship,Sony Music
47,SK - SINGLES DIGITAL - TOP 100,2016,45,48,Still Falling For You,Ellie Goulding,Ellie Goulding,Universal Music
48,SK - SINGLES DIGITAL - TOP 100,2016,45,49,Let Me Hold You (Turn Me On),Cheat Codes & Dante Klein,Cheat Codes,Warner Music
49,SK - SINGLES DIGITAL - TOP 100,2016,45,50,False Alarm,The Weeknd,The Weeknd,Universal Music
50,SK - SINGLES DIGITAL - TOP 100,2016,45,51,This Girl,Kungs & Cookin' On 3 Burners & Kylie Auldist,Kungs,Universal Music
51,SK - SINGLES DIGITAL - TOP 100,2016,45,52,Fresh Eyes,Andy Grammer,Andy Grammer,
52,SK - SINGLES DIGITAL - TOP 100,2016,45,53,Trust Nobody,Cashmere Cat & Selena Gomez & Tory Lanez,Cashmere Cat,Universal Music
53,SK - SINGLES DIGITAL - TOP 100,2016,45,54,This Town,Niall Horan,Niall Horan,Universal Music
54,SK - SINGLES DIGITAL - TOP 100,2016,45,55,The Mack,Nevada,Nevada,Universal Music
55,SK - SINGLES DIGITAL - TOP 100,2016,45,56,Stressed Out,Twenty One Pilots,Twenty One Pilots,Warner Music
56,SK - SINGLES DIGITAL - TOP 100,2016,45,57,Perfect Illusion,Lady Gaga,Lady Gaga,Universal Music
57,SK - SINGLES DIGITAL - TOP 100,2016,45,58,You & Me,Marc E. Bassy,Marc E. Bassy,Universal Music
58,SK - SINGLES DIGITAL - TOP 100,2016,45,59,Black Beatles,Rae Sremmurd & Gucci Mane,Rae Sremmurd,Universal Music
59,SK - SINGLES DIGITAL - TOP 100,2016,45,60,In My Mind,Maty Noyes,Maty Noyes,Universal Music
60,SK - SINGLES DIGITAL - TOP 100,2016,45,61,Sing Me To sleep,Alan Walker,Alan Walker,Sony Music
61,SK - SINGLES DIGITAL - TOP 100,2016,45,62,Please Don't Go,Joel Adams,Joel Adams,
62,SK - SINGLES DIGITAL - TOP 100,2016,45,63,i hate u i love u,Gnash & Olivia O´brien,Gnash,Warner Music
63,SK - SINGLES DIGITAL - TOP 100,2016,45,64,Purple Lamborghini,Skrillex & Rick Ross,Skrillex,Warner Music
64,SK - SINGLES DIGITAL - TOP 100,2016,45,65,Dynamite,Nause & Pretty Sister,Nause,Warner Music
65,SK - SINGLES DIGITAL - TOP 100,2016,45,66,Ain't Your Mama,Jennifer Lopez,Jennifer Lopez,Sony Music
66,SK - SINGLES DIGITAL - TOP 100,2016,45,67,Light It Up,Major Lazer & Nyla & Fuse Odg,Major Lazer,Warner Music
67,SK - SINGLES DIGITAL - TOP 100,2016,45,68,I Got You,Bebe Rexha,Bebe Rexha,Warner Music
68,SK - SINGLES DIGITAL - TOP 100,2016,45,69,Too Good,Drake & Rihanna,Drake,Universal Music
69,SK - SINGLES DIGITAL - TOP 100,2016,45,70,Panda,Desiigner,Desiigner,Universal Music
70,SK - SINGLES DIGITAL - TOP 100,2016,45,71,Miss You,James Harsey,James Harsey,Universal Music
71,SK - SINGLES DIGITAL - TOP 100,2016,45,72,Sorry,Justin Bieber,Justin Bieber,Universal Music
72,SK - SINGLES DIGITAL - TOP 100,2016,45,73,Podle sebe,Marpo & Rytmus,Marpo,Brainzone
73,SK - SINGLES DIGITAL - TOP 100,2016,45,74,Don't Be So Shy,Imany,Imany,Warner Music
74,SK - SINGLES DIGITAL - TOP 100,2016,45,75,Ocean Drive,Duke Dumont,Duke Dumont,Universal Music
75,SK - SINGLES DIGITAL - TOP 100,2016,45,76,Hallelujah,Pentatonix,Pentatonix,Sony Music
76,SK - SINGLES DIGITAL - TOP 100,2016,45,77,Love On Me,Galantis & Hook N Sling,Galantis,Warner Music
77,SK - SINGLES DIGITAL - TOP 100,2016,45,78,Somebody Else,Vérité,Vérité,
78,SK - SINGLES DIGITAL - TOP 100,2016,45,79,Gold,Kiiara,Kiiara,Warner Music
79,SK - SINGLES DIGITAL - TOP 100,2016,45,80,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
80,SK - SINGLES DIGITAL - TOP 100,2016,45,81,Oh Lord,Mic Lowry,Mic Lowry,Universal Music
81,SK - SINGLES DIGITAL - TOP 100,2016,45,82,Wake Up Where You Are,State Of Sound,State Of Sound,Sony Music
82,SK - SINGLES DIGITAL - TOP 100,2016,45,83,No Money,Galantis,Galantis,Warner Music
83,SK - SINGLES DIGITAL - TOP 100,2016,45,84,Taped Up Heart,Kream,Kream,Warner Music
84,SK - SINGLES DIGITAL - TOP 100,2016,45,85,Púšťam ťa,Kali & Peter Pann,Kali,Kali Records
85,SK - SINGLES DIGITAL - TOP 100,2016,45,86,Lean On,Major Lazer & Dj Snake & Mo,Major Lazer,Warner Music
86,SK - SINGLES DIGITAL - TOP 100,2016,45,87,Jazda,Kali,Kali,Kali Records
87,SK - SINGLES DIGITAL - TOP 100,2016,45,88,Sex,Cheat Codes & Kris Kross Amsterdam,Cheat Codes,Warner Music
88,SK - SINGLES DIGITAL - TOP 100,2016,45,89,Love Me Now,John Legend,John Legend,Sony Music
89,SK - SINGLES DIGITAL - TOP 100,2016,45,90,Kill em with kindness,Selena Gomez,Selena Gomez,Universal Music
90,SK - SINGLES DIGITAL - TOP 100,2016,45,91,Neriešme,Ego & Monika Bagárová,Ego,
91,SK - SINGLES DIGITAL - TOP 100,2016,45,92,By Your Side,Jonas Blue & Raye,Jonas Blue,Universal Music
92,SK - SINGLES DIGITAL - TOP 100,2016,45,93,Hurts So Good,Astrid S,Astrid S,Universal Music
93,SK - SINGLES DIGITAL - TOP 100,2016,45,94,Cake By The Ocean,Dnce,Dnce,Universal Music
94,SK - SINGLES DIGITAL - TOP 100,2016,45,95,Come First,Terror Jr,Terror Jr,
95,SK - SINGLES DIGITAL - TOP 100,2016,45,96,Fast Car,Jonas Blue & Dakota,Jonas Blue,Universal Music
96,SK - SINGLES DIGITAL - TOP 100,2016,45,97,Into You,Ariana Grande,Ariana Grande,Universal Music
97,SK - SINGLES DIGITAL - TOP 100,2016,45,98,Say It,Flume & Tove Lo,Flume,
98,SK - SINGLES DIGITAL - TOP 100,2016,45,99,Raging,Kygo Feat. Kodaline,Kygo Feat. Kodaline,Sony Music
99,SK - SINGLES DIGITAL - TOP 100,2016,45,100,Photograph,Ed Sheeran,Ed Sheeran,Warner Music
0,SK - SINGLES DIGITAL - TOP 100,2016,46,1,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
1,SK - SINGLES DIGITAL - TOP 100,2016,46,2,Starboy,The Weeknd & Daft Punk,The Weeknd,Universal Music
2,SK - SINGLES DIGITAL - TOP 100,2016,46,3,My Way,Calvin Harris,Calvin Harris,Sony Music
3,SK - SINGLES DIGITAL - TOP 100,2016,46,4,Let Me Love You,Dj Snake & Justin Bieber,Dj Snake,Universal Music
4,SK - SINGLES DIGITAL - TOP 100,2016,46,5,Closer,Chainsmokers & Halsey,Chainsmokers,Sony Music
5,SK - SINGLES DIGITAL - TOP 100,2016,46,6,The Greatest,Sia & Kendrick Lamar,Sia,Sony Music
6,SK - SINGLES DIGITAL - TOP 100,2016,46,7,Don't Wanna Know,Maroon 5 & Kendrick Lamar,Maroon 5,Universal Music
7,SK - SINGLES DIGITAL - TOP 100,2016,46,8,Rockabye,Clean Bandit & Sean Paul & Anne-marie,Clean Bandit,Warner Music
8,SK - SINGLES DIGITAL - TOP 100,2016,46,9,Heathens,Twenty One Pilots,Twenty One Pilots,Warner Music
9,SK - SINGLES DIGITAL - TOP 100,2016,46,10,Cold Water,Major Lazer & Justin Bieber & Mo,Major Lazer,Warner Music
10,SK - SINGLES DIGITAL - TOP 100,2016,46,11,In The Name Of Love,Martin Garrix & Bebe Rexha,Martin Garrix,Sony Music
11,SK - SINGLES DIGITAL - TOP 100,2016,46,12,Say You Won't Let Go,James Arthur,James Arthur,Sony Music
12,SK - SINGLES DIGITAL - TOP 100,2016,46,13,Black Beatles,Rae Sremmurd & Gucci Mane,Rae Sremmurd,Universal Music
13,SK - SINGLES DIGITAL - TOP 100,2016,46,14,Would I Lie To You,David Guetta & Chris Willis,David Guetta,Warner Music
14,SK - SINGLES DIGITAL - TOP 100,2016,46,15,24K Magic,Bruno Mars,Bruno Mars,Warner Music
15,SK - SINGLES DIGITAL - TOP 100,2016,46,16,Treat You Better,Shawn Mendes,Shawn Mendes,Universal Music
16,SK - SINGLES DIGITAL - TOP 100,2016,46,17,Side To Side,Ariana Grande & Nicki Minaj,Ariana Grande,Universal Music
17,SK - SINGLES DIGITAL - TOP 100,2016,46,18,All We Know,Chainsmokers & Phoebe Ryan,Chainsmokers,Sony Music
18,SK - SINGLES DIGITAL - TOP 100,2016,46,19,Ain't My Fault,Zara Larsson,Zara Larsson,Sony Music
19,SK - SINGLES DIGITAL - TOP 100,2016,46,20,Mercy,Shawn Mendes,Shawn Mendes,Universal Music
20,SK - SINGLES DIGITAL - TOP 100,2016,46,21,Starving,Hailee Steinfeld & Zedd & Grey,Hailee Steinfeld,Universal Music
21,SK - SINGLES DIGITAL - TOP 100,2016,46,22,Sucker For Pain,Lil Wayne & Wiz Khalifa & Imagine Dragons,Lil Wayne,Warner Music
22,SK - SINGLES DIGITAL - TOP 100,2016,46,23,The Ocean,Mike Perry & Shy Martin,Mike Perry,Sony Music
23,SK - SINGLES DIGITAL - TOP 100,2016,46,24,Call On Me - Ryan Riback Remix,Starley,Starley,
24,SK - SINGLES DIGITAL - TOP 100,2016,46,25,Cheap Thrills,Sia,Sia,Sony Music
25,SK - SINGLES DIGITAL - TOP 100,2016,46,26,Perfect Strangers,Jonas Blue,Jonas Blue,Universal Music
26,SK - SINGLES DIGITAL - TOP 100,2016,46,27,Cool Girl,Tove Lo,Tove Lo,Universal Music
27,SK - SINGLES DIGITAL - TOP 100,2016,46,28,Fake Love,Drake,Drake,Universal Music
28,SK - SINGLES DIGITAL - TOP 100,2016,46,29,Hymn For The Weekend,Coldplay,Coldplay,Warner Music
29,SK - SINGLES DIGITAL - TOP 100,2016,46,30,XXXXX_10 minút,Nerieš & Dms,Nerieš,
30,SK - SINGLES DIGITAL - TOP 100,2016,46,31,Shout Out to My Ex,Little Mix,Little Mix,Sony Music
31,SK - SINGLES DIGITAL - TOP 100,2016,46,32,Final Song,Mo,Mo,Sony Music
32,SK - SINGLES DIGITAL - TOP 100,2016,46,33,Can´t Stop The Feeling!,Justin Timberlake,Justin Timberlake,Sony Music
33,SK - SINGLES DIGITAL - TOP 100,2016,46,34,We Don't Talk Anymore,Charlie Puth & Selena Gomez,Charlie Puth,Warner Music
34,SK - SINGLES DIGITAL - TOP 100,2016,46,35,Sofia,Alvaro Soler,Alvaro Soler,Universal Music
35,SK - SINGLES DIGITAL - TOP 100,2016,46,36,Million Reasons,Lady Gaga,Lady Gaga,Universal Music
36,SK - SINGLES DIGITAL - TOP 100,2016,46,37,Don't Let Me Down,Chainsmokers,Chainsmokers,Sony Music
37,SK - SINGLES DIGITAL - TOP 100,2016,46,38,Still Falling For You,Ellie Goulding,Ellie Goulding,Universal Music
38,SK - SINGLES DIGITAL - TOP 100,2016,46,39,One Dance,Drake,Drake,Universal Music
39,SK - SINGLES DIGITAL - TOP 100,2016,46,40,Alarm,Anne-marie,Anne-marie,Warner Music
40,SK - SINGLES DIGITAL - TOP 100,2016,46,41,Tempo,Dj Wich & Kali & Separ,Dj Wich,
41,SK - SINGLES DIGITAL - TOP 100,2016,46,42,Ride,Twenty One Pilots,Twenty One Pilots,Warner Music
42,SK - SINGLES DIGITAL - TOP 100,2016,46,43,Don't Be So Shy,Imany,Imany,Warner Music
43,SK - SINGLES DIGITAL - TOP 100,2016,46,44,Setting Fires,Chainsmokers & Xylo,Chainsmokers,Sony Music
44,SK - SINGLES DIGITAL - TOP 100,2016,46,45,The Mack,Nevada,Nevada,Universal Music
45,SK - SINGLES DIGITAL - TOP 100,2016,46,46,Capsize,Frenship & Emily Warren,Frenship,Sony Music
46,SK - SINGLES DIGITAL - TOP 100,2016,46,47,Scars To Your Beautiful,Alessia Cara,Alessia Cara,Universal Music
47,SK - SINGLES DIGITAL - TOP 100,2016,46,48,Let Me Hold You (Turn Me On),Cheat Codes & Dante Klein,Cheat Codes,Warner Music
48,SK - SINGLES DIGITAL - TOP 100,2016,46,49,Love Me Now,John Legend,John Legend,Sony Music
49,SK - SINGLES DIGITAL - TOP 100,2016,46,50,Fresh Eyes,Andy Grammer,Andy Grammer,
50,SK - SINGLES DIGITAL - TOP 100,2016,46,51,I Got You,Bebe Rexha,Bebe Rexha,Warner Music
51,SK - SINGLES DIGITAL - TOP 100,2016,46,52,I Took A Pill In Ibiza (SeeB Remix),Mike Posner,Mike Posner,Universal Music
52,SK - SINGLES DIGITAL - TOP 100,2016,46,53,Trust Nobody,Cashmere Cat & Selena Gomez & Tory Lanez,Cashmere Cat,Universal Music
53,SK - SINGLES DIGITAL - TOP 100,2016,46,54,This Girl,Kungs & Cookin' On 3 Burners & Kylie Auldist,Kungs,Universal Music
54,SK - SINGLES DIGITAL - TOP 100,2016,46,55,This Is What You Came For,Calvin Harris & Rihanna,Calvin Harris,Sony Music
55,SK - SINGLES DIGITAL - TOP 100,2016,46,56,Stressed Out,Twenty One Pilots,Twenty One Pilots,Warner Music
56,SK - SINGLES DIGITAL - TOP 100,2016,46,57,By Your Side,Jonas Blue & Raye,Jonas Blue,Universal Music
57,SK - SINGLES DIGITAL - TOP 100,2016,46,58,Hallelujah,Leonard Cohen,Leonard Cohen,Sony Music
58,SK - SINGLES DIGITAL - TOP 100,2016,46,59,Sing Me To sleep,Alan Walker,Alan Walker,Sony Music
59,SK - SINGLES DIGITAL - TOP 100,2016,46,60,You & Me,Marc E. Bassy,Marc E. Bassy,Universal Music
60,SK - SINGLES DIGITAL - TOP 100,2016,46,61,Panda,Desiigner,Desiigner,Universal Music
61,SK - SINGLES DIGITAL - TOP 100,2016,46,62,Lost On You,Lp,Lp,Universal Music
62,SK - SINGLES DIGITAL - TOP 100,2016,46,63,Dynamite,Nause & Pretty Sister,Nause,Warner Music
63,SK - SINGLES DIGITAL - TOP 100,2016,46,64,Perfect Illusion,Lady Gaga,Lady Gaga,Universal Music
64,SK - SINGLES DIGITAL - TOP 100,2016,46,65,Love On The Brain,Rihanna,Rihanna,Universal Music
65,SK - SINGLES DIGITAL - TOP 100,2016,46,66,This Town,Niall Horan,Niall Horan,Universal Music
66,SK - SINGLES DIGITAL - TOP 100,2016,46,67,Please Don't Go,Joel Adams,Joel Adams,
67,SK - SINGLES DIGITAL - TOP 100,2016,46,68,Faded,Alan Walker,Alan Walker,Sony Music
68,SK - SINGLES DIGITAL - TOP 100,2016,46,69,Sorry,Justin Bieber,Justin Bieber,Universal Music
69,SK - SINGLES DIGITAL - TOP 100,2016,46,70,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
70,SK - SINGLES DIGITAL - TOP 100,2016,46,71,False Alarm,The Weeknd,The Weeknd,Universal Music
71,SK - SINGLES DIGITAL - TOP 100,2016,46,72,i hate u i love u,Gnash & Olivia O´brien,Gnash,Warner Music
72,SK - SINGLES DIGITAL - TOP 100,2016,46,73,Too Good,Drake & Rihanna,Drake,Universal Music
73,SK - SINGLES DIGITAL - TOP 100,2016,46,74,On Hold,The Xx,The Xx,
74,SK - SINGLES DIGITAL - TOP 100,2016,46,75,Sunset Lover,Petit Biscuit,Petit Biscuit,
75,SK - SINGLES DIGITAL - TOP 100,2016,46,76,In My Mind,Maty Noyes,Maty Noyes,Universal Music
76,SK - SINGLES DIGITAL - TOP 100,2016,46,77,Ain't Your Mama,Jennifer Lopez,Jennifer Lopez,Sony Music
77,SK - SINGLES DIGITAL - TOP 100,2016,46,78,Lot To Learn,Luke Christopher,Luke Christopher,Sony Music
78,SK - SINGLES DIGITAL - TOP 100,2016,46,79,Wake Up Where You Are,State Of Sound,State Of Sound,Sony Music
79,SK - SINGLES DIGITAL - TOP 100,2016,46,80,Hallelujah,Pentatonix,Pentatonix,Sony Music
80,SK - SINGLES DIGITAL - TOP 100,2016,46,81,Taped Up Heart,Kream,Kream,Warner Music
81,SK - SINGLES DIGITAL - TOP 100,2016,46,82,Miss You,James Harsey,James Harsey,Universal Music
82,SK - SINGLES DIGITAL - TOP 100,2016,46,83,Spirits,Strumbellas,Strumbellas,Universal Music
83,SK - SINGLES DIGITAL - TOP 100,2016,46,84,Oh Lord,Mic Lowry,Mic Lowry,Universal Music
84,SK - SINGLES DIGITAL - TOP 100,2016,46,85,Púšťam ťa,Kali & Peter Pann,Kali,Kali Records
85,SK - SINGLES DIGITAL - TOP 100,2016,46,86,Somebody Else,Vérité,Vérité,
86,SK - SINGLES DIGITAL - TOP 100,2016,46,87,Bad Things,Machine Gun Kelly & Camila Cabello,Machine Gun Kelly,Universal Music
87,SK - SINGLES DIGITAL - TOP 100,2016,46,88,Purple Lamborghini,Skrillex & Rick Ross,Skrillex,Warner Music
88,SK - SINGLES DIGITAL - TOP 100,2016,46,89,You Want It Darker,Leonard Cohen,Leonard Cohen,Sony Music
89,SK - SINGLES DIGITAL - TOP 100,2016,46,90,Love On Me,Galantis & Hook N Sling,Galantis,Warner Music
90,SK - SINGLES DIGITAL - TOP 100,2016,46,91,Send My Love (To Your New Lover),Adele,Adele,Xl Recordings
91,SK - SINGLES DIGITAL - TOP 100,2016,46,92,Love My Life,Robbie Williams,Robbie Williams,Sony Music
92,SK - SINGLES DIGITAL - TOP 100,2016,46,93,Cake By The Ocean,Dnce,Dnce,Universal Music
93,SK - SINGLES DIGITAL - TOP 100,2016,46,94,I Would Like,Zara Larsson,Zara Larsson,Sony Music
94,SK - SINGLES DIGITAL - TOP 100,2016,46,95,Light It Up,Major Lazer & Nyla & Fuse Odg,Major Lazer,Warner Music
95,SK - SINGLES DIGITAL - TOP 100,2016,46,96,Lean On,Major Lazer & Dj Snake & Mo,Major Lazer,Warner Music
96,SK - SINGLES DIGITAL - TOP 100,2016,46,97,Pozor,Rytmus,Rytmus,
97,SK - SINGLES DIGITAL - TOP 100,2016,46,98,Sex,Cheat Codes & Kris Kross Amsterdam,Cheat Codes,Warner Music
98,SK - SINGLES DIGITAL - TOP 100,2016,46,99,No Money,Galantis,Galantis,Warner Music
99,SK - SINGLES DIGITAL - TOP 100,2016,46,100,Sexual,Neiked,Neiked,Universal Music
0,SK - SINGLES DIGITAL - TOP 100,2016,47,1,Starboy,The Weeknd & Daft Punk,The Weeknd,Universal Music
1,SK - SINGLES DIGITAL - TOP 100,2016,47,2,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
2,SK - SINGLES DIGITAL - TOP 100,2016,47,3,Closer,Chainsmokers & Halsey,Chainsmokers,Sony Music
3,SK - SINGLES DIGITAL - TOP 100,2016,47,4,Let Me Love You,Dj Snake & Justin Bieber,Dj Snake,Universal Music
4,SK - SINGLES DIGITAL - TOP 100,2016,47,5,My Way,Calvin Harris,Calvin Harris,Sony Music
5,SK - SINGLES DIGITAL - TOP 100,2016,47,6,The Greatest,Sia & Kendrick Lamar,Sia,Sony Music
6,SK - SINGLES DIGITAL - TOP 100,2016,47,7,Black Beatles,Rae Sremmurd & Gucci Mane,Rae Sremmurd,Universal Music
7,SK - SINGLES DIGITAL - TOP 100,2016,47,8,Don't Wanna Know,Maroon 5 & Kendrick Lamar,Maroon 5,Universal Music
8,SK - SINGLES DIGITAL - TOP 100,2016,47,9,Rockabye,Clean Bandit & Sean Paul & Anne-marie,Clean Bandit,Warner Music
9,SK - SINGLES DIGITAL - TOP 100,2016,47,10,Cold Water,Major Lazer & Justin Bieber & Mo,Major Lazer,Warner Music
10,SK - SINGLES DIGITAL - TOP 100,2016,47,11,In The Name Of Love,Martin Garrix & Bebe Rexha,Martin Garrix,Sony Music
11,SK - SINGLES DIGITAL - TOP 100,2016,47,12,Heathens,Twenty One Pilots,Twenty One Pilots,Warner Music
12,SK - SINGLES DIGITAL - TOP 100,2016,47,13,24K Magic,Bruno Mars,Bruno Mars,Warner Music
13,SK - SINGLES DIGITAL - TOP 100,2016,47,14,I Feel It Coming,The Weeknd & Daft Punk,The Weeknd,Universal Music
14,SK - SINGLES DIGITAL - TOP 100,2016,47,15,Say You Won't Let Go,James Arthur,James Arthur,Sony Music
15,SK - SINGLES DIGITAL - TOP 100,2016,47,16,All We Know,Chainsmokers & Phoebe Ryan,Chainsmokers,Sony Music
16,SK - SINGLES DIGITAL - TOP 100,2016,47,17,Side To Side,Ariana Grande & Nicki Minaj,Ariana Grande,Universal Music
17,SK - SINGLES DIGITAL - TOP 100,2016,47,18,Mercy,Shawn Mendes,Shawn Mendes,Universal Music
18,SK - SINGLES DIGITAL - TOP 100,2016,47,19,Sucker For Pain,Lil Wayne & Wiz Khalifa & Imagine Dragons,Lil Wayne,Warner Music
19,SK - SINGLES DIGITAL - TOP 100,2016,47,20,Party Monster,The Weeknd,The Weeknd,Universal Music
20,SK - SINGLES DIGITAL - TOP 100,2016,47,21,Can´t Stop The Feeling!,Justin Timberlake,Justin Timberlake,Sony Music
21,SK - SINGLES DIGITAL - TOP 100,2016,47,22,The Ocean,Mike Perry & Shy Martin,Mike Perry,Sony Music
22,SK - SINGLES DIGITAL - TOP 100,2016,47,23,Call On Me - Ryan Riback Remix,Starley,Starley,
23,SK - SINGLES DIGITAL - TOP 100,2016,47,24,Treat You Better,Shawn Mendes,Shawn Mendes,Universal Music
24,SK - SINGLES DIGITAL - TOP 100,2016,47,25,Sin City,Pil C & Majk Spirit,Pil C,Comebackgang
25,SK - SINGLES DIGITAL - TOP 100,2016,47,26,Dekadentný,Pil C & Moja Reč,Pil C,Comebackgang
26,SK - SINGLES DIGITAL - TOP 100,2016,47,27,Ain't My Fault,Zara Larsson,Zara Larsson,Sony Music
27,SK - SINGLES DIGITAL - TOP 100,2016,47,28,Perfect Strangers,Jonas Blue,Jonas Blue,Universal Music
28,SK - SINGLES DIGITAL - TOP 100,2016,47,29,Lost On You,Lp,Lp,Universal Music
29,SK - SINGLES DIGITAL - TOP 100,2016,47,30,Would I Lie To You,David Guetta & Chris Willis,David Guetta,Warner Music
30,SK - SINGLES DIGITAL - TOP 100,2016,47,31,Starving,Hailee Steinfeld & Zedd & Grey,Hailee Steinfeld,Universal Music
31,SK - SINGLES DIGITAL - TOP 100,2016,47,32,Diablo,Pil C & Fobia Kid,Pil C,Comebackgang
32,SK - SINGLES DIGITAL - TOP 100,2016,47,33,Hymn For The Weekend,Coldplay,Coldplay,Warner Music
33,SK - SINGLES DIGITAL - TOP 100,2016,47,34,Cheap Thrills,Sia,Sia,Sony Music
34,SK - SINGLES DIGITAL - TOP 100,2016,47,35,XXXXX_10 minút,Nerieš & Dms,Nerieš,
35,SK - SINGLES DIGITAL - TOP 100,2016,47,36,Shout Out to My Ex,Little Mix,Little Mix,Sony Music
36,SK - SINGLES DIGITAL - TOP 100,2016,47,37,Fake Love,Drake,Drake,Universal Music
37,SK - SINGLES DIGITAL - TOP 100,2016,47,38,Teriyaki,Pil C,Pil C,Comebackgang
38,SK - SINGLES DIGITAL - TOP 100,2016,47,39,Million Reasons,Lady Gaga,Lady Gaga,Universal Music
39,SK - SINGLES DIGITAL - TOP 100,2016,47,40,Deň za dňom,Pil C & Laris Diam,Pil C,Comebackgang
40,SK - SINGLES DIGITAL - TOP 100,2016,47,41,We Don't Talk Anymore,Charlie Puth & Selena Gomez,Charlie Puth,Warner Music
41,SK - SINGLES DIGITAL - TOP 100,2016,47,42,Setting Fires,Chainsmokers & Xylo,Chainsmokers,Sony Music
42,SK - SINGLES DIGITAL - TOP 100,2016,47,43,Peepshow,Pil C,Pil C,Comebackgang
43,SK - SINGLES DIGITAL - TOP 100,2016,47,44,V aute,Pil C & Vladimir 518,Pil C,Comebackgang
44,SK - SINGLES DIGITAL - TOP 100,2016,47,45,The Mack,Nevada,Nevada,Universal Music
45,SK - SINGLES DIGITAL - TOP 100,2016,47,46,Don't Let Me Down,Chainsmokers,Chainsmokers,Sony Music
46,SK - SINGLES DIGITAL - TOP 100,2016,47,47,Unavený,Pil C,Pil C,Comebackgang
47,SK - SINGLES DIGITAL - TOP 100,2016,47,48,Alarm,Anne-marie,Anne-marie,Warner Music
48,SK - SINGLES DIGITAL - TOP 100,2016,47,49,Love Me Now,John Legend,John Legend,Sony Music
49,SK - SINGLES DIGITAL - TOP 100,2016,47,50,Scars To Your Beautiful,Alessia Cara,Alessia Cara,Universal Music
50,SK - SINGLES DIGITAL - TOP 100,2016,47,51,Mám piči,Pil C,Pil C,Comebackgang
51,SK - SINGLES DIGITAL - TOP 100,2016,47,52,One Dance,Drake,Drake,Universal Music
52,SK - SINGLES DIGITAL - TOP 100,2016,47,53,Tempo,Dj Wich & Kali & Separ,Dj Wich,
53,SK - SINGLES DIGITAL - TOP 100,2016,47,54,Fresh Eyes,Andy Grammer,Andy Grammer,
54,SK - SINGLES DIGITAL - TOP 100,2016,47,55,Ride,Twenty One Pilots,Twenty One Pilots,Warner Music
55,SK - SINGLES DIGITAL - TOP 100,2016,47,56,Inhale,Pil C,Pil C,Comebackgang
56,SK - SINGLES DIGITAL - TOP 100,2016,47,57,Trust Nobody,Cashmere Cat & Selena Gomez & Tory Lanez,Cashmere Cat,Universal Music
57,SK - SINGLES DIGITAL - TOP 100,2016,47,58,Sofia,Alvaro Soler,Alvaro Soler,Universal Music
58,SK - SINGLES DIGITAL - TOP 100,2016,47,59,Still Falling For You,Ellie Goulding,Ellie Goulding,Universal Music
