hitparada,rok,tyden,week,pozice,track,interpret,interpret_hlavni,vydavatel
CZ - RADIO - TOP 20 MODERN ROCK,2018,36,2018-36,17,Over It,Bullet For My Valentine,Bullet For My Valentine,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,36,2018-36,18,Starcrossed Losers,Fratellis,Fratellis,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,36,2018-36,19,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,36,2018-36,20,I Don't Care,Gingerhead,Gingerhead,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,2,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,3,Boulevard Of Broken Dreams,Green Day,Green Day,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,4,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,5,Hloupá písnička,Wohnout,Wohnout,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,6,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,7,Zombie,Bad Wolves,Bad Wolves,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,8,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,9,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,10,The Last One,Black Veil Brides,Black Veil Brides,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,11,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,12,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,13,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,14,Deathwish,Red Sun Rising,Red Sun Rising,Razor&Tie
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,15,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,16,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,17,Starcrossed Losers,Fratellis,Fratellis,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,18,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,19,I Don't Care,Gingerhead,Gingerhead,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,37,2018-37,20,Disco Bukkake,Ost Front,Ost Front,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,2,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,3,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,4,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,5,Hloupá písnička,Wohnout,Wohnout,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,6,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,7,Deathwish,Red Sun Rising,Red Sun Rising,Razor&Tie
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,8,The Last One,Black Veil Brides,Black Veil Brides,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,9,Zombie,Bad Wolves,Bad Wolves,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,10,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,11,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,12,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,13,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,14,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,15,Dance Macabre,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,16,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,17,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,18,I Don't Care,Gingerhead,Gingerhead,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,19,Možná,Harlej,Harlej,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,38,2018-38,20,Black Wedding (feat. Rob Halford),In This Moment,In This Moment,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,2,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,3,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,4,Boulevard Of Broken Dreams,Green Day,Green Day,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,5,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,6,Hloupá písnička,Wohnout,Wohnout,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,7,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,8,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,9,The Last One,Black Veil Brides,Black Veil Brides,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,10,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,11,Deathwish,Red Sun Rising,Red Sun Rising,Razor&Tie
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,12,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,13,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,14,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,15,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,16,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,17,Dance Macabre,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,18,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,19,Black Wedding (feat. Rob Halford),In This Moment,In This Moment,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,39,2018-39,20,The Void,Parkway Drive,Parkway Drive,Epitaph
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,2,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,3,Jsi moje ...,Olympic,Olympic,Supraphon
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,4,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,5,Síla starejch vín,Škwor,Škwor,Supraphon
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,6,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,7,Hloupá písnička,Wohnout,Wohnout,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,8,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,9,Deathwish,Red Sun Rising,Red Sun Rising,Razor&Tie
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,10,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,11,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,12,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,13,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,14,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,15,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,16,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,17,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,18,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,19,Starcrossed Losers,Fratellis,Fratellis,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,40,2018-40,20,I Don't Care,Gingerhead,Gingerhead,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,2,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,3,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,4,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,5,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,6,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,7,Hloupá písnička,Wohnout,Wohnout,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,8,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,9,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,10,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,11,Deathwish,Red Sun Rising,Red Sun Rising,Razor&Tie
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,12,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,13,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,14,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,15,Dance Macabre,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,16,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,17,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,18,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,19,Black Wedding (feat. Rob Halford),In This Moment,In This Moment,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,41,2018-41,20,Disco Bukkake,Ost Front,Ost Front,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,2,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,3,Burlaci,Kabát,Kabát,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,4,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,5,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,6,Hloupá písnička,Wohnout,Wohnout,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,7,Black Wedding (feat. Rob Halford),In This Moment,In This Moment,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,8,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,9,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,10,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,11,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,12,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,13,Behind the Mask (feat. Hämatom),Dymytry,Dymytry,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,14,The Line,Foo Fighters,Foo Fighters,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,15,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,16,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,17,Starcrossed Losers,Fratellis,Fratellis,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,18,I Don't Care,Gingerhead,Gingerhead,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,19,The Void,Parkway Drive,Parkway Drive,Epitaph
CZ - RADIO - TOP 20 MODERN ROCK,2018,42,2018-42,20,Králům koruny,Cocotte Minute,Cocotte Minute,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,2,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,3,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,4,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,5,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,6,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,7,Never Fade,Alice In Chains,Alice In Chains,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,8,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,9,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,10,Behind the Mask (feat. Hämatom),Dymytry,Dymytry,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,11,Driving Rain (feat.Myles Kennedy&The Conspirators),Slash,Slash,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,12,Lash Out,Alice Merton,Alice Merton,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,13,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,14,Gold Rush,Death Cab For Cutie,Death Cab For Cutie,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,15,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,16,I Don't Care,Gingerhead,Gingerhead,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,17,Black Wedding (feat. Rob Halford),In This Moment,In This Moment,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,18,The Void,Parkway Drive,Parkway Drive,Epitaph
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,19,Králům koruny,Cocotte Minute,Cocotte Minute,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,43,2018-43,20,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,2,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,3,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,4,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,5,Are You Ready,Disturbed,Disturbed,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,6,Behind the Mask (feat. Hämatom),Dymytry,Dymytry,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,7,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,8,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,9,Never Fade,Alice In Chains,Alice In Chains,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,10,Ghost,Badflower,Badflower,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,11,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,12,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,13,When The Curtain Falls,Greta Van Fleet,Greta Van Fleet,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,14,Crossing A Line,Mike Shinoda,Mike Shinoda,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,15,Dance Macabre,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,16,Gold Rush,Death Cab For Cutie,Death Cab For Cutie,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,17,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,18,Black Wedding (feat. Rob Halford),In This Moment,In This Moment,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,19,The Void,Parkway Drive,Parkway Drive,Epitaph
CZ - RADIO - TOP 20 MODERN ROCK,2018,44,2018-44,20,Get Up,Shinedown,Shinedown,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,1,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,2,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,3,Boulevard Of Broken Dreams,Green Day,Green Day,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,4,Radio Ga Ga,Queen,Queen,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,5,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,6,When The Curtain Falls,Greta Van Fleet,Greta Van Fleet,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,7,Never Fade,Alice In Chains,Alice In Chains,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,8,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,9,Rockin’ With the Boys,Ace Frehley,Ace Frehley,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,10,Ghost,Badflower,Badflower,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,11,Behind the Mask (feat. Hämatom),Dymytry,Dymytry,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,12,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,13,The Madness,Art Of Anarchy,Art Of Anarchy,Century Media
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,14,Infra-Red,Three Days Grace,Three Days Grace,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,15,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,16,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,17,Gold Rush,Death Cab For Cutie,Death Cab For Cutie,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,18,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,19,The Void,Parkway Drive,Parkway Drive,Epitaph
CZ - RADIO - TOP 20 MODERN ROCK,2018,45,2018-45,20,Králům koruny,Cocotte Minute,Cocotte Minute,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,1,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,2,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,3,Radio Ga Ga,Queen,Queen,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,4,Boulevard Of Broken Dreams,Green Day,Green Day,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,5,Never Fade,Alice In Chains,Alice In Chains,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,6,Ghost,Badflower,Badflower,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,7,When The Curtain Falls,Greta Van Fleet,Greta Van Fleet,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,8,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,9,Rockin’ With the Boys,Ace Frehley,Ace Frehley,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,10,Who Do You Trust?,Papa Roach,Papa Roach,Eleven Seven
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,11,Behind the Mask (feat. Hämatom),Dymytry,Dymytry,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,12,Do Not Disturb,Halestorm,Halestorm,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,13,Infra-Red,Three Days Grace,Three Days Grace,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,14,The Dark Side,Muse,Muse,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,15,Get Up,Shinedown,Shinedown,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,16,Flawless,Dorothy,Dorothy,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,17,Rats,Ghost,Ghost,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,18,Aallon alla,Korpiklaani,Korpiklaani,Nuclear Blast
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,19,The Void,Parkway Drive,Parkway Drive,Epitaph
CZ - RADIO - TOP 20 MODERN ROCK,2018,46,2018-46,20,Letting You Go,Bullet For My Valentine,Bullet For My Valentine,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,1,I Want To Break Free,Queen,Queen,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,2,Asi se mi stejská,Walda Gang,Walda Gang,Lotus Line
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,3,Human,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,4,Radio Ga Ga,Queen,Queen,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,5,Never Fade,Alice In Chains,Alice In Chains,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,6,Takhle tě mám rád,Lucie,Lucie,Brainzone
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,7,Ghost,Badflower,Badflower,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,8,Silní a nezlomní,Citron & Tublatanka,Citron,Studio Citron
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,9,Get Up,Shinedown,Shinedown,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,10,Infra-Red,Three Days Grace,Three Days Grace,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,11,Let You Down,Seether,Seether,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,12,When The Curtain Falls,Greta Van Fleet,Greta Van Fleet,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,13,Behind the Mask (feat. Hämatom),Dymytry,Dymytry,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2018,47,2018-47,14,The Dark Side,Muse,Muse,Warner Music
