,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
424002,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,27,Primetime,Majk Spirit,Majk Spirit,Nan
424003,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,28,Dovtedy,Adam Ďurica,Adam Ďurica,Universal Music
424004,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,29,Julia Roberts,Richard Müller,Richard Müller,Universal Music
424005,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,30,Oni chcú ma mať,Igor Kmeťo & Rytmus,Igor Kmeťo,Nan
424006,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,31,Zlý príklad,Kali,Kali,Kali Records
424007,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,32,Spolu,Adam Ďurica,Adam Ďurica,Universal Music
424008,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,33,Asio,Ben Cristovao & The Glowsticks,Ben Cristovao,Championship Music
424009,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,34,Ludia nie su zli,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424010,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,35,Ideál,Kali,Kali,Kali Records
424011,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,36,Chcem znamenie,Dara Rolins,Dara Rolins,Nan
424012,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,37,Každý deň,H16,H16,Nan
424013,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,38,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
424014,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,39,Taktomabyt,Annet Charitonova & Ben Cristovao,Annet Charitonova,Championship Music
424015,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,40,Ty a já,Kryštof,Kryštof,I.richmond.p./universal Music
424016,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,41,Smile,Emma Drobná,Emma Drobná,Warner Music
424017,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,42,Klidná jako voda,Jelen,Jelen,Singlton/universal Music
424018,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,43,Ženy treba ľúbiť,Majk Spirit,Majk Spirit,Sony Music
424019,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,44,Som aký som,Majk Spirit,Majk Spirit,Sony Music
424020,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,45,Slovenský klín,Chinaski,Chinaski,Brainzone
424021,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,46,Horehronie,Kristina,Kristina,Universal Music
424022,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,47,Dobré ráno,Tomáš Klus,Tomáš Klus,Tomáš Klus
424023,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,48,Hell.o,Lenny,Lenny,Universal Music
424024,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,49,Anjel,Desmod,Desmod,Orpheus Production
424025,SK - SINGLES DIGITAL - TOP 50 SK,2016,47,50,Prázdnej sex,Ektor,Ektor,Detektor/universal Music
424076,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,1,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
424077,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,2,Sin City,Pil C & Majk Spirit,Pil C,Comebackgang
424078,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,3,Teriyaki,Pil C,Pil C,Comebackgang
424079,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,4,Dekadentný,Pil C & Moja Reč,Pil C,Comebackgang
424080,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,5,Diablo,Pil C & Fobia Kid,Pil C,Comebackgang
424081,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,6,Tempo,Dj Wich & Kali & Separ,Dj Wich,Nan
424082,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,7,Peepshow,Pil C,Pil C,Comebackgang
424083,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,8,Deň za dňom,Pil C & Laris Diam,Pil C,Comebackgang
424084,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,9,Unavený,Pil C,Pil C,Comebackgang
424085,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,10,Mám piči,Pil C,Pil C,Comebackgang
424086,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,11,Púšťam ťa,Kali & Peter Pann,Kali,Kali Records
424087,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,12,Pozor,Rytmus,Rytmus,Nan
424088,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,13,Sloboda,Billy Barman,Billy Barman,Nan
424089,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,14,Inhale,Pil C,Pil C,Comebackgang
424090,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,15,V aute,Pil C & Vladimir 518,Pil C,Comebackgang
424091,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,16,V tom meste,Pil C,Pil C,Comebackgang
424092,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,17,Jazda,Kali,Kali,Kali Records
424093,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,18,Die Hard,Pil C,Pil C,Comebackgang
424094,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,19,Intro,Pil C,Pil C,Comebackgang
424095,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,20,Taxikár,Pil C,Pil C,Comebackgang
424096,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,21,Počítaj s nami,H16,H16,Nan
424097,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,22,Vidím jak ich jebe,Pil C & Separ,Pil C,Comebackgang
424098,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,23,Mladým chýba vojna,Billy Barman,Billy Barman,Nan
424099,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,24,Dosnívané,Kali,Kali,Kali Records
424100,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,25,Podle sebe,Marpo & Rytmus,Marpo,Brainzone
424101,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,26,Všetko alebo nič,Dara Rolins,Dara Rolins,Nan
424102,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,27,Primetime,Majk Spirit,Majk Spirit,Nan
424103,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,28,Neriešme,Ego & Monika Bagárová,Ego,Nan
424104,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,29,Dovtedy,Adam Ďurica,Adam Ďurica,Universal Music
424105,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,30,Oni chcú ma mať,Igor Kmeťo & Rytmus,Igor Kmeťo,Nan
424106,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,31,Smile,Emma Drobná,Emma Drobná,Warner Music
424107,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,32,Zlý príklad,Kali,Kali,Kali Records
424108,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,33,Asio,Ben Cristovao & The Glowsticks,Ben Cristovao,Championship Music
424109,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,34,Linda,Para,Para,Nan
424110,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,35,Ludia nie su zli,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424111,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,36,Spolu,Adam Ďurica,Adam Ďurica,Universal Music
424112,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,37,Traja,Billy Barman,Billy Barman,Championship Music
424113,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,38,Julia Roberts,Richard Müller,Richard Müller,Universal Music
424114,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,39,Je koniec,Mirgová Dominika & Kali,Mirgová Dominika,Galgan Music
424115,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,40,Chcem znamenie,Dara Rolins,Dara Rolins,Nan
424116,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,41,Ideál,Kali,Kali,Kali Records
424117,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,42,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
424118,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,43,FEA,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
424119,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,44,Vánoční,Johny Machette & Teri Blitzen,Johny Machette,Championship Music
424120,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,45,Zuzulienka,Mafia Corner,Mafia Corner,Nan
424121,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,46,Každý deň,H16,H16,Nan
424122,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,47,Ja som Bratislava,Momo,Momo,Nan
424123,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,48,Zlatokopky,Rytmus,Rytmus,Warner Music
424124,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,49,Opri sa o mna,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424125,SK - SINGLES DIGITAL - TOP 50 SK,2016,48,50,GenerácYa,Majk Spirit,Majk Spirit,Nan
424126,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,1,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
424127,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,2,Teriyaki,Pil C,Pil C,Comebackgang
424128,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,3,Tempo,Dj Wich & Kali & Separ,Dj Wich,Nan
424129,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,4,Púšťam ťa,Kali & Peter Pann,Kali,Kali Records
424130,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,5,Pozor,Rytmus,Rytmus,Nan
424131,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,6,Sin City,Pil C & Majk Spirit,Pil C,Comebackgang
424132,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,7,Diablo,Pil C & Fobia Kid,Pil C,Comebackgang
424133,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,8,Dekadentný,Pil C & Moja Reč,Pil C,Comebackgang
424134,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,9,Peepshow,Pil C,Pil C,Comebackgang
424135,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,10,Unavený,Pil C,Pil C,Comebackgang
424136,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,11,Deň za dňom,Pil C & Laris Diam,Pil C,Comebackgang
424137,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,12,Inhale,Pil C,Pil C,Comebackgang
424138,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,13,Mám piči,Pil C,Pil C,Comebackgang
424139,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,14,V tom meste,Pil C,Pil C,Comebackgang
424140,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,15,V aute,Pil C & Vladimir 518,Pil C,Comebackgang
424141,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,16,Jazda,Kali,Kali,Kali Records
424142,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,17,Intro,Pil C,Pil C,Comebackgang
424143,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,18,Počítaj s nami,H16,H16,Nan
424144,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,19,Dovtedy,Adam Ďurica,Adam Ďurica,Universal Music
424145,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,20,Die Hard,Pil C,Pil C,Comebackgang
424146,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,21,Najkrajsie Vianoce,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424147,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,22,Oni chcú ma mať,Igor Kmeťo & Rytmus,Igor Kmeťo,Nan
424148,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,23,Taxikár,Pil C,Pil C,Comebackgang
424149,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,24,Neriešme,Ego & Monika Bagárová,Ego,Nan
424150,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,25,Mladým chýba vojna,Billy Barman,Billy Barman,Nan
424151,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,26,Vidím jak ich jebe,Pil C & Separ,Pil C,Comebackgang
424152,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,27,Všetko alebo nič,Dara Rolins,Dara Rolins,Nan
424153,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,28,Dosnívané,Kali,Kali,Kali Records
424154,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,29,Primetime,Majk Spirit,Majk Spirit,Nan
424155,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,30,Sloboda,Billy Barman,Billy Barman,Nan
424156,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,31,Podle sebe,Marpo & Rytmus,Marpo,Brainzone
424157,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,32,Zlý príklad,Kali,Kali,Kali Records
424158,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,33,Ludia nie su zli,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424159,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,34,Asio,Ben Cristovao & The Glowsticks,Ben Cristovao,Championship Music
424160,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,35,Žijeme len raz,Ego Feat. Robert Burian,Ego,Warner Music
424161,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,36,Ja som Bratislava,Momo,Momo,Nan
424162,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,37,Julia Roberts,Richard Müller,Richard Müller,Universal Music
424163,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,38,Smile,Emma Drobná,Emma Drobná,Warner Music
424164,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,39,Klidná jako voda,Jelen,Jelen,Singlton/universal Music
424165,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,40,Spolu,Adam Ďurica,Adam Ďurica,Universal Music
424166,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,41,Ideál,Kali,Kali,Kali Records
424167,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,42,Horehronie,Kristina,Kristina,Universal Music
424168,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,43,Tiché Gloria,Lucie Bílá,Lucie Bílá,Warner Music
424169,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,44,Vánoční,Johny Machette & Teri Blitzen,Johny Machette,Championship Music
424170,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,45,Ženy treba ľúbiť,Majk Spirit,Majk Spirit,Sony Music
424171,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,46,GenerácYa,Majk Spirit,Majk Spirit,Nan
424172,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,47,Půlnoční,Václav Neckář & Umakart,Václav Neckář,Supraphon
424173,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,48,Chcem znamenie,Dara Rolins,Dara Rolins,Nan
424174,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,49,FEA,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
424175,SK - SINGLES DIGITAL - TOP 50 SK,2016,49,50,Anjel,Desmod,Desmod,Orpheus Production
424176,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,1,Keď sa budú pýtať,Rytmus & Kali,Rytmus,Tvoj Tatko Records
424177,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,2,Nevinné,Rytmus & Ego,Rytmus,Tvoj Tatko Records
424178,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,3,Povolanie syn,Rytmus,Rytmus,Tvoj Tatko Records
424179,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,4,Gádže nemíňajú lóve,Rytmus,Rytmus,Tvoj Tatko Records
424180,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,5,Je nám úplne jedno,Rytmus & Separ & James Cole,Rytmus,Tvoj Tatko Records
424181,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,6,Obrazy,Rytmus & Laris Diam,Rytmus,Tvoj Tatko Records
424182,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,7,Kktko,Rytmus,Rytmus,Tvoj Tatko Records
424183,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,8,Motivujem mladých ludí,Rytmus,Rytmus,Tvoj Tatko Records
424184,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,9,V mojich predstavách,Rytmus & Dara Rolins,Rytmus,Tvoj Tatko Records
424185,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,10,Cem šetko a teraz,Rytmus & Ektor,Rytmus,Tvoj Tatko Records
424186,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,11,Skutočne kvalitný,Rytmus & Čistychov,Rytmus,Tvoj Tatko Records
424187,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,12,Hladám odpoveď,Rytmus & Laris Diam,Rytmus,Tvoj Tatko Records
424188,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,13,Neporovnávaj užívaj,Rytmus & Laris Diam,Rytmus,Tvoj Tatko Records
424189,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,14,Tlak,Rytmus & Dms & Ego,Rytmus,Tvoj Tatko Records
424190,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,15,Nepatrím nikomu,Rytmus,Rytmus,Tvoj Tatko Records
424191,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,16,Odpusť,Rytmus,Rytmus,Tvoj Tatko Records
424192,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,17,Pozor,Rytmus,Rytmus,Nan
424193,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,18,Stokára nemôžeš dojebať,Rytmus & P.a.t.,Rytmus,Tvoj Tatko Records
424194,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,19,Ďakujem,Rytmus & Majk Spirit & Elpe,Rytmus,Tvoj Tatko Records
424195,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,20,Krstný otec,Rytmus,Rytmus,Tvoj Tatko Records
424196,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,21,Chalan vs. muž,Rytmus & Anita Soul,Rytmus,Tvoj Tatko Records
424197,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,22,Zatváram,Rytmus & Indy & Frenky,Rytmus,Tvoj Tatko Records
424198,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,23,Já sa bavím,Rytmus,Rytmus,Tvoj Tatko Records
424199,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,24,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
424200,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,25,Tempo,Dj Wich & Kali & Separ,Dj Wich,Nan
424201,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,26,Teriyaki,Pil C,Pil C,Comebackgang
424202,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,27,Sin City,Pil C & Majk Spirit,Pil C,Comebackgang
424203,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,28,Dekadentný,Pil C & Moja Reč,Pil C,Comebackgang
424204,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,29,Dosnívané,Kali,Kali,Kali Records
424205,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,30,Diablo,Pil C & Fobia Kid,Pil C,Comebackgang
424206,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,31,Deň za dňom,Pil C & Laris Diam,Pil C,Comebackgang
424207,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,32,Peepshow,Pil C,Pil C,Comebackgang
424208,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,33,Unavený,Pil C,Pil C,Comebackgang
424209,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,34,Neriešme,Ego & Monika Bagárová,Ego,Nan
424210,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,35,Inhale,Pil C,Pil C,Comebackgang
424211,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,36,Jazda,Kali,Kali,Kali Records
424212,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,37,Počítaj s nami,H16,H16,Nan
424213,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,38,Mám piči,Pil C,Pil C,Comebackgang
424214,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,39,V aute,Pil C & Vladimir 518,Pil C,Comebackgang
424215,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,40,Sloboda,Billy Barman,Billy Barman,Nan
424216,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,41,V tom meste,Pil C,Pil C,Comebackgang
424217,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,42,Intro,Pil C,Pil C,Comebackgang
424218,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,43,Najkrajsie Vianoce,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424219,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,44,Mladým chýba vojna,Billy Barman,Billy Barman,Nan
424220,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,45,Die Hard,Pil C,Pil C,Comebackgang
424221,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,46,Všetko alebo nič,Dara Rolins,Dara Rolins,Nan
424222,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,47,Primetime,Majk Spirit,Majk Spirit,Nan
424223,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,48,Taxikár,Pil C,Pil C,Comebackgang
424224,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,49,Vidím jak ich jebe,Pil C & Separ,Pil C,Comebackgang
424225,SK - SINGLES DIGITAL - TOP 50 SK,2016,50,50,Ludia nie su zli,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424226,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,1,Keď sa budú pýtať,Rytmus & Kali,Rytmus,Tvoj Tatko Records
424227,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,2,Povolanie syn,Rytmus,Rytmus,Tvoj Tatko Records
424228,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,3,Gádže nemíňajú lóve,Rytmus,Rytmus,Tvoj Tatko Records
424229,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,4,Nevinné,Rytmus & Ego,Rytmus,Tvoj Tatko Records
424230,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,5,Motivujem mladých ludí,Rytmus,Rytmus,Tvoj Tatko Records
424231,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,6,Kktko,Rytmus,Rytmus,Tvoj Tatko Records
424232,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,7,Je nám úplne jedno,Rytmus & Separ & James Cole,Rytmus,Tvoj Tatko Records
424233,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,8,Obrazy,Rytmus & Laris Diam,Rytmus,Tvoj Tatko Records
424234,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,9,Cem šetko a teraz,Rytmus & Ektor,Rytmus,Tvoj Tatko Records
424235,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,10,Hladám odpoveď,Rytmus & Laris Diam,Rytmus,Tvoj Tatko Records
424236,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,11,Ďakujem,Rytmus & Majk Spirit & Elpe,Rytmus,Tvoj Tatko Records
424237,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,12,Skutočne kvalitný,Rytmus & Čistychov,Rytmus,Tvoj Tatko Records
424238,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,13,Tlak,Rytmus & Dms & Ego,Rytmus,Tvoj Tatko Records
424239,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,14,Nepatrím nikomu,Rytmus,Rytmus,Tvoj Tatko Records
424240,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,15,V mojich predstavách,Rytmus & Dara Rolins,Rytmus,Tvoj Tatko Records
424241,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,16,Stokára nemôžeš dojebať,Rytmus & P.a.t.,Rytmus,Tvoj Tatko Records
424242,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,17,Pozor,Rytmus,Rytmus,Nan
424243,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,18,Odpusť,Rytmus,Rytmus,Tvoj Tatko Records
424244,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,19,Krstný otec,Rytmus,Rytmus,Tvoj Tatko Records
424245,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,20,Počítaj s nami,H16,H16,Nan
424246,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,21,Najkrajsie Vianoce,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
424247,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,22,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
424248,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,23,Tempo,Dj Wich & Kali & Separ,Dj Wich,Nan
424249,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,24,Teriyaki,Pil C,Pil C,Comebackgang
424250,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,25,Sin City,Pil C & Majk Spirit,Pil C,Comebackgang
424251,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,26,Půlnoční,Václav Neckář & Umakart,Václav Neckář,Supraphon
424252,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,27,Neporovnávaj užívaj,Rytmus & Laris Diam,Rytmus,Tvoj Tatko Records
424253,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,28,Diablo,Pil C & Fobia Kid,Pil C,Comebackgang
424254,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,29,Dekadentný,Pil C & Moja Reč,Pil C,Comebackgang
424255,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,30,Peepshow,Pil C,Pil C,Comebackgang
424256,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,31,Deň za dňom,Pil C & Laris Diam,Pil C,Comebackgang
424257,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,32,Unavený,Pil C,Pil C,Comebackgang
424258,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,33,Dosnívané,Kali,Kali,Kali Records
424259,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,34,Mám piči,Pil C,Pil C,Comebackgang
424260,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,35,Inhale,Pil C,Pil C,Comebackgang
424261,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,36,Chýbanie,Desmod,Desmod,Orpheus Production
424262,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,37,V aute,Pil C & Vladimir 518,Pil C,Comebackgang
424263,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,38,Jazda,Kali,Kali,Kali Records
424264,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,39,V tom meste,Pil C,Pil C,Comebackgang
424265,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,40,Die Hard,Pil C,Pil C,Comebackgang
424266,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,41,Primetime,Majk Spirit,Majk Spirit,Nan
424267,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,42,Neriešme,Ego & Monika Bagárová,Ego,Nan
424268,SK - SINGLES DIGITAL - TOP 50 SK,2016,51.+52,43,Intro,Pil C,Pil C,Comebackgang
